page,clicks,impressions,avg_click_position,avg_impression_position,date
https://librosresumidos.net/caperucita-roja-a-quien-tienes-miedo-de-sarah-blakey-cartwright/,1,2,-1,2,2025-01-17
https://librosresumidos.net/en-la-orilla-de-rafael-chirbes/,1,2,-1,6,2025-01-17
https://librosresumidos.net/nadie-me-vera-llorar-de-cristina-rivera-garza-2/,1,1,-1,3,2025-01-17
https://librosresumidos.net/la-mano-del-muerto-de-alejandro-dumas/,1,1,-1,3,2025-01-17
https://librosresumidos.net/volver-de-jaime-gil-de-biedma/,1,1,-1,6,2025-01-17
https://librosresumidos.net/lenore-1-de-roman-dirge/,1,1,-1,22,2025-01-17
https://librosresumidos.net/trueno-el-arco-de-la-guadana-3-de-neal-shusterman/,1,1,-1,1,2025-01-17
https://librosresumidos.net/la-condicion-humana-de-hannah-arendt/,1,1,-1,3,2025-01-17
https://librosresumidos.net/en-la-lucha-final-de-rafael-chirbes/,1,1,-1,9,2025-01-17
https://librosresumidos.net/la-torre-blanca-la-rueda-del-tiempo-9-de-robert-jordan/,1,1,-1,1,2025-01-17
https://librosresumidos.net/la-dama-comienza-la-cuenta-atras-de-ragnar-jonasson/,1,1,-1,8,2025-01-17
https://librosresumidos.net/el-aprendiz-de-guerrero-de-lois-mcmaster-bujold/,1,1,-1,5,2025-01-17
https://librosresumidos.net/el-soborno-de-john-grisham/,1,1,-1,4,2025-01-17
https://librosresumidos.net/heroe-de-samantha-young/,1,1,-1,9,2025-01-17
https://librosresumidos.net/el-diablo-de-giovanni-papini/,1,1,-1,1,2025-01-17
https://librosresumidos.net/hhhh-de-laurent-binet/,0,93,-1,6,2025-01-17
https://librosresumidos.net/el-pan-de-la-guerra-de-deborah-ellis/,0,55,-1,7,2025-01-17
https://librosresumidos.net/el-coronel-no-tiene-quien-le-escriba-de-gabriel-garcia-marquez/,0,47,-1,10,2025-01-17
https://librosresumidos.net/el-monje-que-vendio-su-ferrari-una-fabula-espiritual-de-robin-s-sharma/,0,34,-1,7,2025-01-17
https://librosresumidos.net/el-asesinato-del-profesor-de-matematicas-de-jordi-sierra-i-fabra/,0,29,-1,7,2025-01-17
https://librosresumidos.net/la-lengua-de-las-mariposas-de-manuel-rivas/,0,17,-1,5,2025-01-17
https://librosresumidos.net/puck-de-la-colina-de-pook-de-rudyard-kipling/,0,17,-1,4,2025-01-17
https://librosresumidos.net/el-conde-lucanor-de-don-juan-manuel/,0,16,-1,8,2025-01-17
https://librosresumidos.net/el-pato-y-la-muerte-de-wolf-erlbruch/,0,16,-1,7,2025-01-17
https://librosresumidos.net/el-caballero-de-la-armadura-oxidada-de-robert-fisher/,0,15,-1,9,2025-01-17
https://librosresumidos.net/la-razon-de-estar-contigo-de-w-bruce-cameron/,0,14,-1,10,2025-01-17
https://librosresumidos.net/el-libro-salvaje-de-juan-villoro/,0,13,-1,4,2025-01-17
https://librosresumidos.net/enamorate-de-ti-el-valor-imprescindible-de-la-autoestima-de-walter-riso/,0,12,-1,7,2025-01-17
https://librosresumidos.net/las-penas-del-joven-werther-de-johann-wolfgang-goethe/,0,11,-1,9,2025-01-17
https://librosresumidos.net/la-venganza-de-don-mendo-de-pedro-munoz-seca/,0,11,-1,8,2025-01-17
https://librosresumidos.net/prometeo-encadenado-de-esquilo/,0,11,-1,10,2025-01-17
https://librosresumidos.net/el-murmullo-de-las-abejas-de-sofia-segovia/,0,10,-1,6,2025-01-17
https://librosresumidos.net/cenicienta-de-charles-perrault/,0,10,-1,9,2025-01-17
https://librosresumidos.net/no-paso-nada-de-antonio-skarmeta/,0,9,-1,8,2025-01-17
https://librosresumidos.net/diario-de-greg-1-un-pringao-total-de-jeff-kinney/,0,8,-1,7,2025-01-17
https://librosresumidos.net/el-gato-con-botas-de-charles-perrault/,0,8,-1,8,2025-01-17
https://librosresumidos.net/gel-azul-de-bernardo-fernandez/,5,7,-1,1,2025-01-24
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,4,33,-1,6,2025-01-24
https://librosresumidos.net/la-leyenda-del-cid-de-agustin-sanchez-aguilar/,4,13,-1,3,2025-01-24
https://librosresumidos.net/erik-vogler-y-los-crimenes-del-rey-blanco-de-beatriz-oses/,3,53,-1,7,2025-01-24
https://librosresumidos.net/mientras-maduran-las-naranjas-de-cecilia-dominguez-luiz/,3,11,-1,6,2025-01-24
https://librosresumidos.net/divinas-palabras-de-ramon-maria-del-valle-inclan/,3,6,-1,6,2025-01-24
https://librosresumidos.net/la-estanquera-de-vallecas-la-sombra-del-tenorio-de-jose-luis-alonso-de-santos/,3,4,-1,6,2025-01-24
https://librosresumidos.net/os-biosbardos-de-eduardo-blanco-amor/,3,3,-1,1,2025-01-24
https://librosresumidos.net/memorias-de-idhun-ii-triada-de-laura-gallego-garcia/,3,3,-1,5,2025-01-24
https://librosresumidos.net/julia-de-isabel-clara-simo/,2,96,-1,8,2025-01-24
https://librosresumidos.net/miedo-de-care-santos/,2,12,-1,8,2025-01-24
https://librosresumidos.net/cambio-de-piel-de-carlos-fuentes/,2,10,-1,4,2025-01-24
https://librosresumidos.net/el-silencio-del-asesino-de-concha-lopez-narvaez/,2,8,-1,3,2025-01-24
https://librosresumidos.net/insu-pu-la-isla-de-los-ninos-perdidos-de-mira-lobe/,2,6,-1,10,2025-01-24
https://librosresumidos.net/la-cometa-de-miel-de-pablo-sabalza-ortiz-roldan/,2,6,-1,3,2025-01-24
https://librosresumidos.net/la-plata-de-britania-la-i-novela-de-marco-didio-falco-de-lindsey-davis/,2,6,-1,4,2025-01-24
https://librosresumidos.net/carolus-rex-de-ramon-j-sender/,2,5,-1,3,2025-01-24
https://librosresumidos.net/la-sombra-del-gato-de-concha-lopez-narvaez/,2,5,-1,2,2025-01-24
https://librosresumidos.net/la-bella-durmiente-de-charles-perrault/,2,5,-1,7,2025-01-24
https://librosresumidos.net/la-ciudad-de-lara-moreno/,2,4,-1,2,2025-01-24
https://librosresumidos.net/calvina-de-carlo-frabetti/,2,3,-1,1,2025-01-24
https://librosresumidos.net/el-problema-de-los-tres-cuerpos-de-cixin-liu/,2,3,-1,6,2025-01-24
https://librosresumidos.net/antonia-de-nieves-concostrina/,2,3,-1,3,2025-01-24
https://librosresumidos.net/lo-que-encontre-bajo-el-sofa-de-eloy-moreno/,2,3,-1,4,2025-01-24
https://librosresumidos.net/la-tristeza-y-otros-cuentos-de-anton-chejov/,2,3,-1,9,2025-01-24
https://librosresumidos.net/el-pastel-de-boda-de-blandine-le-callet/,2,3,-1,3,2025-01-24
https://librosresumidos.net/en-la-linea-recta-de-martin-blasco/,2,2,-1,6,2025-01-24
https://librosresumidos.net/hop-frog-de-edgar-allan-poe/,2,2,-1,7,2025-01-24
https://librosresumidos.net/la-hija-oscura-de-elena-ferrante/,2,2,-1,6,2025-01-24
https://librosresumidos.net/los-dragones-del-eden-especulaciones-sobre-la-evolucion-de-la-inteligencia-humana-de-carl-sagan/,2,2,-1,2,2025-01-24
https://librosresumidos.net/los-trabajadores-del-mar-de-victor-hugo/,2,2,-1,4,2025-01-24
https://librosresumidos.net/la-desconocida-de-rosa-monteroolivier-truc/,2,2,-1,2,2025-01-24
https://librosresumidos.net/todos-los-detectives-se-llaman-flanagan-de-andreu-martinjaume-ribera/,2,1,-1,5,2025-01-24
https://librosresumidos.net/el-monje-que-vendio-su-ferrari-una-fabula-espiritual-de-robin-s-sharma/,1,33,-1,6,2025-01-24
https://librosresumidos.net/no-paso-nada-de-antonio-skarmeta/,1,16,-1,6,2025-01-24
https://librosresumidos.net/historia-de-una-maestra-de-josefina-aldecoa/,1,15,-1,8,2025-01-24
https://librosresumidos.net/huasipungo-de-jorge-icaza/,1,14,-1,7,2025-01-24
https://librosresumidos.net/los-siete-7-habitos-de-los-adolescentes-altamente-efectivos-de-sean-covey/,1,9,-1,6,2025-01-24
https://librosresumidos.net/viaje-al-oeste-las-aventuras-del-rey-mono-de-anonimo-chino-del-siglo-xvi/,1,9,-1,7,2025-01-24
https://librosresumidos.net/carta-al-general-franco-de-fernando-arrabal/,1,9,-1,5,2025-01-24
https://librosresumidos.net/el-asesinato-del-profesor-de-matematicas-de-jordi-sierra-i-fabra/,1,7,-1,7,2025-01-24
https://librosresumidos.net/querida-ijeawele-como-educar-en-el-feminismo-de-chimamanda-ngozi-adichie/,1,6,-1,2,2025-01-24
https://librosresumidos.net/el-monarca-de-las-sombras-de-javier-cercas/,1,5,-1,7,2025-01-24
https://librosresumidos.net/el-cuento-de-navidad-de-auggie-wren-de-paul-auster/,1,4,-1,1,2025-01-24
https://librosresumidos.net/intimas-suculencias-tratado-filosofico-de-cocina-de-laura-esquivel/,1,4,-1,7,2025-01-24
https://librosresumidos.net/las-viudas-de-los-jueves-de-claudia-pineiro/,1,2,-1,8,2025-01-24
https://librosresumidos.net/a-sangre-y-fuego-de-manuel-chaves-nogales/,1,2,-1,4,2025-01-24
https://librosresumidos.net/el-peregrino-de-compostela-diario-de-un-mago-de-paulo-coelho/,1,2,-1,9,2025-01-24
https://librosresumidos.net/como-entrenar-a-tu-dragon-de-cressida-cowell/,1,2,-1,10,2025-01-24
https://librosresumidos.net/cuentos-completos-de-roald-dahl/,1,2,-1,2,2025-01-24
https://librosresumidos.net/la-jaula-del-rey-de-victoria-aveyard/,1,2,-1,2,2025-01-24
https://librosresumidos.net/mujeres-tenian-que-ser-de-felipe-pigna/,1,1,-1,3,2025-01-24
https://librosresumidos.net/aplastamiento-de-las-gotas-de-julio-cortazar/,1,1,-1,4,2025-01-24
https://librosresumidos.net/caballo-de-troya-2-masada-de-j-j-benitez/,1,1,-1,4,2025-01-24
https://librosresumidos.net/mahoma-biografia-del-profeta-de-karen-armstrong/,1,1,-1,8,2025-01-24
https://librosresumidos.net/nieve-en-marte-de-pablo-tebar/,1,1,-1,3,2025-01-24
https://librosresumidos.net/bueno-para-comer-enigmas-de-alimentacion-y-cultura-de-marvin-harris/,1,1,-1,3,2025-01-24
https://librosresumidos.net/la-maternidad-y-el-encuentro-con-la-propia-sombra-de-laura-gutman/,1,1,-1,10,2025-01-24
https://librosresumidos.net/hhhh-de-laurent-binet/,0,151,-1,8,2025-01-24
https://librosresumidos.net/crepusculo-saga-crepusculo-i-de-stephenie-meyer/,0,34,-1,6,2025-01-24
https://librosresumidos.net/la-vida-a-veces-de-carlos-del-amor/,0,34,-1,5,2025-01-24
https://librosresumidos.net/coraline-los-mundos-de-coraline-de-neil-gaiman/,0,20,-1,8,2025-01-24
https://librosresumidos.net/20-pasos-hacia-adelante-de-jorge-bucay/,0,12,-1,5,2025-01-24
https://librosresumidos.net/frin-de-luis-maria-pescetti/,0,11,-1,5,2025-01-24
https://librosresumidos.net/manolito-gafotas-de-elvira-lindo/,0,11,-1,10,2025-01-24
https://librosresumidos.net/el-malvado-carabel-de-wenceslao-fernandez-florez/,0,11,-1,5,2025-01-24
https://librosresumidos.net/otra-vida-para-cristina-de-marta-rivera-de-la-cruz/,0,11,-1,3,2025-01-24
https://librosresumidos.net/el-libro-salvaje-de-juan-villoro/,0,9,-1,6,2025-01-24
https://librosresumidos.net/hermanito-de-ibrahima-balde/,0,9,-1,5,2025-01-24
https://librosresumidos.net/totem-y-tabu-de-sigmund-freud/,0,8,-1,6,2025-01-24
https://librosresumidos.net/enamorate-de-ti-el-valor-imprescindible-de-la-autoestima-de-walter-riso/,0,8,-1,7,2025-01-24
https://librosresumidos.net/la-historia-interminable-de-michael-ende/,0,7,-1,8,2025-01-24
https://librosresumidos.net/el-conde-lucanor-de-don-juan-manuel/,0,6,-1,10,2025-01-24
https://librosresumidos.net/mexico-barbaro-de-john-kenneth-turner/,0,6,-1,8,2025-01-24
https://librosresumidos.net/el-padrino-de-mario-puzo/,0,6,-1,5,2025-01-24
https://librosresumidos.net/la-virgen-de-los-sicarios-de-fernando-vallejo/,0,5,-1,11,2025-01-24
https://librosresumidos.net/el-gato-con-botas-de-charles-perrault/,0,5,-1,10,2025-01-24
https://librosresumidos.net/el-ultimo-heroe-del-olimpo-percy-jackson-y-los-dioses-del-olimpo-v-de-rick-riordan/,0,5,-1,7,2025-01-24
https://librosresumidos.net/aurora-reflexiones-sobre-los-prejuicios-morales-de-friedrich-nietzsche/,0,4,-1,6,2025-01-24
https://librosresumidos.net/la-lengua-de-las-mariposas-de-manuel-rivas/,0,4,-1,6,2025-01-24
https://librosresumidos.net/guadalajara-de-quim-monzo/,0,4,-1,13,2025-01-24
https://librosresumidos.net/misericordia-de-benito-perez-galdos/,0,4,-1,6,2025-01-24
https://librosresumidos.net/el-abuelo-de-benito-perez-galdos/,0,4,-1,8,2025-01-24
https://librosresumidos.net/canitas-de-carlos-trejo/,0,4,-1,9,2025-01-24
https://librosresumidos.net/los-asquerosos-de-santiago-lorenzo/,0,4,-1,7,2025-01-24
https://librosresumidos.net/introduccion-a-la-historia-de-marc-bloch/,0,4,-1,7,2025-01-24
https://librosresumidos.net/como-hacer-que-te-pasen-cosas-buenas-de-marian-rojas-estape/,0,4,-1,7,2025-01-24
https://librosresumidos.net/la-mujer-de-vapor-de-carlos-ruiz-zafon/,0,4,-1,8,2025-01-24
https://librosresumidos.net/bajo-la-misma-estrella-de-john-green/,0,4,-1,10,2025-01-24
https://librosresumidos.net/el-mundo-como-voluntad-y-representacion-i-de-arthur-schopenhauer/,0,3,-1,9,2025-01-24
https://librosresumidos.net/el-medallon-perdido-de-ana-alcolea/,0,3,-1,4,2025-01-24
https://librosresumidos.net/satanas-de-mario-mendoza/,0,3,-1,8,2025-01-24
https://librosresumidos.net/en-el-tiempo-de-las-mariposas-de-julia-alvarez/,0,3,-1,8,2025-01-24
https://librosresumidos.net/la-sociedad-de-la-nieve-de-pablo-vierci/,0,3,-1,5,2025-01-24
https://librosresumidos.net/la-musica-del-viento-de-jordi-sierra-i-fabra/,0,3,-1,8,2025-01-24
https://librosresumidos.net/martes-con-mi-viejo-profesor-de-mitch-albom/,0,3,-1,9,2025-01-24
https://librosresumidos.net/andromaca-heracles-loco-las-bacantes-de-euripides/,0,3,-1,7,2025-01-24
https://librosresumidos.net/el-mundo-sumergido-de-j-g-ballard/,0,3,-1,8,2025-01-24
https://librosresumidos.net/cazadores-de-microbios-los-principales-descubrimientos-del-mundo-microscopico-de-paul-de-kruif/,0,3,-1,10,2025-01-24
https://librosresumidos.net/te-vendo-un-perro-de-juan-pablo-villalobos/,0,3,-1,3,2025-01-24
https://librosresumidos.net/cartas-de-invierno-de-agustin-fernandez-paz/,5,15,-1,5,2025-01-31
https://librosresumidos.net/el-hombre-light-la-importancia-de-una-vida-con-valores-de-enrique-rojas/,4,17,-1,6,2025-01-31
https://librosresumidos.net/valkiria-game-over-de-david-lozano-garbala/,4,10,-1,6,2025-01-31
https://librosresumidos.net/2666-de-roberto-bolano/,4,6,-1,6,2025-01-31
https://librosresumidos.net/la-dama-duende-de-pedro-calderon-de-la-barca/,3,9,-1,4,2025-01-31
https://librosresumidos.net/la-biblioteca-de-los-libros-vacios-de-jordi-sierra-i-fabra/,3,8,-1,5,2025-01-31
https://librosresumidos.net/calvina-de-carlo-frabetti/,3,7,-1,2,2025-01-31
https://librosresumidos.net/el-mono-obeso-de-jose-enrique-campillo-alvarez/,3,3,-1,2,2025-01-31
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,2,19,-1,6,2025-01-31
https://librosresumidos.net/una-herencia-peligrosa-amanda-black-1-de-juan-gomez-jurado/,2,17,-1,5,2025-01-31
https://librosresumidos.net/el-reino-de-este-mundo-de-alejo-carpentier/,2,15,-1,8,2025-01-31
https://librosresumidos.net/los-besos-en-el-pan-de-almudena-grandes/,2,11,-1,6,2025-01-31
https://librosresumidos.net/sangre-en-la-calle-del-turco-de-jose-calvo-poyato/,2,10,-1,5,2025-01-31
https://librosresumidos.net/kafka-y-la-muneca-viajera-de-jordi-sierra-i-fabra/,2,7,-1,4,2025-01-31
https://librosresumidos.net/vigo-es-vivaldi-de-jose-ramon-ayllon/,2,6,-1,3,2025-01-31
https://librosresumidos.net/palida-como-la-luna-de-mary-higgins-clark/,2,5,-1,4,2025-01-31
https://librosresumidos.net/quien-quiere-ser-millonario-slumdog-millionaire-de-vikas-swarup/,2,5,-1,4,2025-01-31
https://librosresumidos.net/el-secreto-de-if-de-ana-alonsojavier-pelegrinmarcelo-perez/,2,4,-1,2,2025-01-31
https://librosresumidos.net/totem-y-tabu-de-sigmund-freud/,2,3,-1,4,2025-01-31
https://librosresumidos.net/la-carrera-mas-loca-del-mundo-de-geronimo-stilton/,2,2,-1,2,2025-01-31
https://librosresumidos.net/nuestra-especie-de-marvin-harris/,2,2,-1,2,2025-01-31
https://librosresumidos.net/la-nena-de-carmen-mola/,2,2,-1,4,2025-01-31
https://librosresumidos.net/una-luz-en-el-atardecer-de-felix-teira-cubel/,2,2,-1,2,2025-01-31
https://librosresumidos.net/todo-arde-de-juan-gomez-jurado/,2,2,-1,5,2025-01-31
https://librosresumidos.net/alicia-a-traves-del-espejo-de-lewis-carroll/,2,2,-1,8,2025-01-31
https://librosresumidos.net/aqui-empieza-todo-de-jennifer-niven/,2,2,-1,2,2025-01-31
https://librosresumidos.net/la-maestria-del-amor-una-guia-practica-para-el-arte-de-las-relaciones-de-miguel-ruiz/,2,1,-1,5,2025-01-31
https://librosresumidos.net/el-lenguaje-secreto-del-cuerpo-de-milton-cameron/,2,1,-1,1,2025-01-31
https://librosresumidos.net/escucha-la-cancion-del-viento-y-pinball-1973-de-haruki-murakami/,2,1,-1,2,2025-01-31
https://librosresumidos.net/misericordia-de-benito-perez-galdos/,1,11,-1,8,2025-01-31
https://librosresumidos.net/homo-ludens-de-johan-huizinga/,1,11,-1,7,2025-01-31
https://librosresumidos.net/solitud-de-victor-catala/,1,11,-1,7,2025-01-31
https://librosresumidos.net/el-increible-caso-de-barnaby-brocket-de-john-boyne/,1,11,-1,6,2025-01-31
https://librosresumidos.net/cadaver-exquisito-de-agustina-bazterrica/,1,9,-1,7,2025-01-31
https://librosresumidos.net/cuando-hablabamos-con-los-muertos-de-mariana-enriquez/,1,6,-1,12,2025-01-31
https://librosresumidos.net/bajo-la-fria-luz-de-octubre-de-eloy-m-cebrian/,1,5,-1,5,2025-01-31
https://librosresumidos.net/la-isla-de-los-hombres-solos-de-jose-leon-sanchez/,1,5,-1,6,2025-01-31
https://librosresumidos.net/las-viudas-de-los-jueves-de-claudia-pineiro/,1,5,-1,7,2025-01-31
https://librosresumidos.net/huasipungo-de-jorge-icaza/,1,5,-1,8,2025-01-31
https://librosresumidos.net/las-preguntas-de-la-vida-de-fernando-savater/,1,4,-1,9,2025-01-31
https://librosresumidos.net/la-ciudad-de-lara-moreno/,1,4,-1,7,2025-01-31
https://librosresumidos.net/el-origen-del-hombre-de-charles-darwin/,1,4,-1,7,2025-01-31
https://librosresumidos.net/historias-de-divan-de-gabriel-rolon/,1,4,-1,6,2025-01-31
https://librosresumidos.net/el-misterio-de-la-familia-fonseca-de-pablo-poveda/,1,3,-1,21,2025-01-31
https://librosresumidos.net/el-medallon-perdido-de-ana-alcolea/,1,3,-1,9,2025-01-31
https://librosresumidos.net/caramelos-de-menta-de-carmen-vazquez-vigo/,1,3,-1,6,2025-01-31
https://librosresumidos.net/ninfa-rota-de-alfredo-gomez-cerda/,1,3,-1,4,2025-01-31
https://librosresumidos.net/cuentos-de-navidad-de-charles-dickens/,1,3,-1,8,2025-01-31
https://librosresumidos.net/el-secreto-del-mal-de-roberto-bolano/,1,3,-1,7,2025-01-31
https://librosresumidos.net/el-misterio-de-la-cripta-embrujada-de-eduardo-mendoza/,1,2,-1,10,2025-01-31
https://librosresumidos.net/lo-mejor-que-le-puede-pasar-a-un-cruasan-de-pablo-tusset/,1,1,-1,1,2025-01-31
https://librosresumidos.net/shrek-de-william-steig/,1,1,-1,2,2025-01-31
https://librosresumidos.net/lazaro-en-el-laberinto-de-antonio-buero-vallejo/,1,1,-1,6,2025-01-31
https://librosresumidos.net/joseph-andrews-de-henry-fielding/,1,1,-1,8,2025-01-31
https://librosresumidos.net/en-plena-noche-de-mikel-santiago/,1,1,-1,3,2025-01-31
https://librosresumidos.net/la-hija-del-comunista-de-aroa-moreno-duran/,1,1,-1,28,2025-01-31
https://librosresumidos.net/potentes-prepotentes-e-impotentes-de-joaquin-s-lavado-tejon/,1,1,-1,4,2025-01-31
https://librosresumidos.net/el-miedo-de-guy-de-maupassant/,1,1,-1,7,2025-01-31
https://librosresumidos.net/la-identidad-perdida-de-maria-dolores-moreno-burgos/,1,1,-1,4,2025-01-31
https://librosresumidos.net/erase-dos-veces-el-baron-lamberto-de-gianni-rodari/,1,1,-1,1,2025-01-31
https://librosresumidos.net/mort-de-terry-pratchett/,1,1,-1,1,2025-01-31
https://librosresumidos.net/el-abuelo-de-benito-perez-galdos/,1,1,-1,5,2025-01-31
https://librosresumidos.net/hhhh-de-laurent-binet/,0,541,-1,7,2025-01-31
https://librosresumidos.net/el-monje-que-vendio-su-ferrari-una-fabula-espiritual-de-robin-s-sharma/,0,29,-1,7,2025-01-31
https://librosresumidos.net/el-asesinato-del-profesor-de-matematicas-de-jordi-sierra-i-fabra/,0,23,-1,7,2025-01-31
https://librosresumidos.net/crepusculo-saga-crepusculo-i-de-stephenie-meyer/,0,21,-1,6,2025-01-31
https://librosresumidos.net/el-medico-de-noah-gordon/,0,20,-1,7,2025-01-31
https://librosresumidos.net/la-historia-interminable-de-michael-ende/,0,20,-1,9,2025-01-31
https://librosresumidos.net/el-cazador-del-desierto-de-lorenzo-silva/,0,18,-1,7,2025-01-31
https://librosresumidos.net/historia-de-las-seis-ideas-de-wladyslaw-tatarkiewicz/,0,18,-1,7,2025-01-31
https://librosresumidos.net/el-libro-salvaje-de-juan-villoro/,0,17,-1,7,2025-01-31
https://librosresumidos.net/la-fiesta-del-chivo-de-mario-vargas-llosa/,0,15,-1,10,2025-01-31
https://librosresumidos.net/la-lengua-de-las-mariposas-de-manuel-rivas/,0,14,-1,8,2025-01-31
https://librosresumidos.net/la-pista-de-hielo-de-roberto-bolano/,0,13,-1,5,2025-01-31
https://librosresumidos.net/humano-demasiado-humano-de-friedrich-nietzsche/,0,13,-1,6,2025-01-31
https://librosresumidos.net/como-agua-para-chocolate-de-laura-esquivel/,0,13,-1,9,2025-01-31
https://librosresumidos.net/erik-vogler-y-los-crimenes-del-rey-blanco-de-beatriz-oses/,0,13,-1,6,2025-01-31
